Stream Name,Latitude,Longitude
Deschutes River East Side,44.036469,-121.3287528
Deschutes River West Side,44.0322628,-121.3334193
Fifteenmile Creek,48.5738697,-109.0175628
Middle Fork John Day River,44.766645,-118.8781217
North Fork John Day,44.9972881,-118.9454714
South Fork John Day River,44.0328545,-119.3487451
Touchet R,46.2736325,-118.2098838
Umatilla R,45.6662307,-118.8546189
Walla Walla R,46.0488069,-118.6086288
Satus Cr,46.2788144,-120.1702167
Toppenish Cr,46.378487,-120.6296488
Yakima R Upper,46.6154689,-120.5698194
Joseph Creek,64.4454588,-143.2982749
Imnaha River,45.3743975,-116.8005137
Snake River,44.2504046,-117.0187373
Redfish L,55.0608563,60.1179654
Catherine Creek,45.2044524,-117.8473561
Lostine/Wallowa,45.4875613,-117.4296408
Minam River,45.2592482,-117.5326116
Wenaha River,45.977438,-117.6001614
Tucannon River,46.4071868,-117.7369248
Bear Valley Cr,44.389941,-115.3785767
Big Cr,37.2049456,-119.2459561
Camas Cr,48.630272,-114.14254
Chamberlain Cr,41.869929,-89.395957
Loon Cr,44.7694671,-114.8109963
Marsh Cr,43.3532371,-78.1825061
Sulphur Cr,44.5018599,-109.0923734
East Fork South Fork Salmon River,41.1537019,-123.1083245
Secesh R,45.0479839,-115.7530445
East Fork Salmon River ,44.0104689,-114.4781918
Lemhi R,45.1583731,-113.8281081
Pahsimeroi,44.68399515,-114.03866433738762
Valley Cr,33.5088889,-86.8276092
Yankee Fork Salmon R,44.3966451,-114.672924
Entiat R,47.7148945,-120.3366244
Methow R,48.5554294,-120.339852
Wenatchee R,47.5909504,-120.6242141
Entiat River,47.7148945,-120.3366244
Methow River,48.5554294,-120.339852
Okanogan River,48.8784091,-119.4376749
Wenatchee River,47.5909504,-120.6242141
Siltcoos L,43.8889793,-124.0639021
Tahkenitch L,43.8137242,-124.1538734
Tenmile L,46.045817,-113.1412639403726
Alsea R,44.378193,-123.7786548
Beaver Cr,39.6048786,-106.51500172410503
Salmon R,41.5238227,-72.4763235
Siletz R,44.797345,-123.8987056
Siuslaw R,43.955404,-123.648201
Yaquina R,44.6654815,-123.7305281
Coos R,52.9933038,-8.370429
Coquille R,43.1541548,-124.2782098
Sixes R,42.8414218,-124.5288215
Necanicum R,45.9045836,-123.8613561
Nehalem R,45.8949538,-123.5050266
Nestucca R,45.2646264,-123.6828188
Tillamook Bay,45.5128814,-123.9165192
Hood Canal,47.66507420000001,-122.80894456708808
Strait of Juan de Fuca,48.3464308,-123.11058493822617
Ozette L,48.1543692,-124.6678823
,46.3144754,11.0480288
Dungeness R,48.0806522,-123.147769
East Hood Canal,47.5422167,-122.6385846
Elwha R,47.9268356,-123.5237054
Green R,41.5290933,-109.466473
Lake Washington,47.6291168,-122.26046753942362
Nisqually R,46.829139,-122.3052979
Nooksack R,48.7767938,-122.0927809
Port Angeles,48.118146,-123.430741
Puyallup R,47.0612466,-122.1918641
Samish R,48.5548683,-122.456779
Skagit R,48.9534012,-121.0803893
Skokomish R,47.3196182,-123.228088
Snohomish R,47.9215848,-122.1318123
Stillaguamish R,48.2109713,-122.2601906
White R,43.8198998,-72.6045818
Grays R,46.3778779,-123.5332235
Various,-7.06829595,-34.844702548177736
Coweeman R,46.1570571,-122.7708866
Kalama R,46.0158296,-122.7098129
Lewis R,44.2477802,-110.6452374
Cowlitz R,46.265745,-122.9152702
Sandy R,36.7231928,-79.6514208
Toutle R,46.3417427,-122.8186476
Washougal R,45.59355705,-122.28285833227616
Clatskanie R,46.0950719,-123.1724562
Elochoman R,46.2588849,-123.3056002
Wind R,43.2481903,-109.0205068
White Salmon R,45.9335495,-121.4840032
Clackamas R,45.1718498,-122.1628368
Hood R,45.5311636,-121.6475587
McKenzie R,44.1319103,-122.5003374
Calapooia R,44.3621221,-122.8500041
Molalla R,45.0920866,-122.5058061
Morse Cr,48.0269664,-123.3576679
Pilchuck R,48.0196795,-121.9193341
Snoqualmie R,47.6617934,-121.9274368
Tahuya R,47.5414762,-122.8713405
Tolt R,47.6503476,-121.8765973
Cowlitz R Upper,46.240717,-122.8202558
